SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph
-0.127025443,-0.140440189,0.087840151,-0.012518174,-0.015137295,0.143164709,0.067517687,0.067164326,-0.158641249,0.1348415,0.10902625,0.072294965,0.701101333,0.101361464
0.441457159,0.045842563,-0.920256894,-0.262870329,0.047625476,-0.043210672,-0.147439246,0.192036977,-0.165527982,-0.136583928,0.112454485,0.070327015,0.122700643,-0.09911468
-0.140550913,0.016364826,0.596416287,1.04432292,0.301522573,0.279441768,0.365595653,0.072331777,-0.191134124,0.214391946,-0.021294626,0.071839329,-0.590888646,-0.373421024
0.295118054,0.148255423,0.039127992,0.509284904,0.132272467,0.093038855,0.153620758,0.017151618,-0.112987524,-0.018755313,-0.03985333,0.030461183,-0.037962308,0.323281066
0.243927923,0.308953255,0.106903963,-0.526874619,0.023730585,-0.005011933,-0.180148696,-0.155520951,0.140422144,0.246112851,-0.07703844,-0.02892665,0.326643538,0.270208915
0.097352088,-0.068943832,-0.56234267,-0.23142948,-0.039885681,0.091206142,-0.100998662,-0.263595663,0.120185984,-0.321363246,-0.009640477,-0.029395733,0.18324566,0.034785888
-0.307563479,-0.708679944,-1.146281092,-0.367144758,-0.143007956,-0.186199798,-0.056326691,-0.458821375,-0.004124415,-0.057948156,0.103719925,-0.003822434,0.428563507,-0.005068482
-0.147204451,0.257463471,-0.055796056,0.035728939,0.043701147,0.171308179,0.027260508,-0.046152353,-0.170843673,-0.072986353,0.065563179,0.060134393,-0.399401654,-0.27359607
0.012606331,-0.30266828,-0.046541862,0.318931071,0.108303206,0.049031482,0.203826905,0.103333999,-0.096415112,0.003919417,-0.001318676,0.013379285,0.227790552,0.063343917
-0.134090574,-0.128778619,0.126501543,-0.119893412,0.188748911,0.027693514,0.134721414,-0.086649366,-0.102267431,-0.080852638,0.106100254,0.057462922,0.143034668,-0.029547396
-0.177037475,0.292260962,0.544748899,-0.043969494,-0.036932243,-0.065085842,-0.08023996,-0.007997109,0.260427515,-0.167995165,-0.061710666,-0.08522559,-0.260828915,-0.246770382
0.092685157,-0.414933571,0.118224493,-0.154756587,0.001037136,0.177503987,0.076667699,0.012230177,-0.043355843,-0.004773951,0.014134278,0.007900648,-0.353942461,-0.210881305
-0.027781167,-0.019494325,0.100257042,0.433373237,0.016422842,0.029371961,-0.10999355,-0.016389989,0.053342461,-0.214533707,0.004120906,-0.038029951,0.161311316,0.213407555
0.080543986,0.131145367,0.441899387,0.08910915,0.038216826,-0.003559067,-0.06381643,0.202762945,-0.276441468,-0.209619448,0.095483838,0.063549357,-0.335817007,-0.248048737
-0.073635291,-0.476953702,-0.711512737,-0.441514626,-0.009963351,0.029029855,-0.015308063,0.084521778,-0.080116009,-0.03054671,0.104478662,0.01832147,-0.205020515,0.046673792
-0.077503701,0.066498394,0.451744874,0.165485076,0.115089263,-0.005911841,0.216011344,0.051423298,-0.184097483,-0.026493816,-0.030665135,0.028227253,0.198364657,0.123961211
-0.217020957,0.46561198,0.144787278,-0.448275492,-0.100370247,0.015758403,-0.061371867,-0.200425889,0.165809094,-0.001464692,-0.078750351,-0.048516606,0.228763446,0.124954017
-0.243798756,0.17257611,-0.34596731,-0.479268225,-0.095310874,-0.002851579,-0.012589791,0.035730545,0.026347103,-0.156940357,0.079048295,-0.028028797,0.574392983,0.29088987
-0.091051139,-0.071325452,-0.356209899,-0.332976794,-0.101096592,-0.236038547,-0.103047563,0.109871959,0.027756266,-0.140563145,0.036596267,-0.036756633,0.017360879,0.467468318
0.052200974,0.019760992,0.060483766,-0.001868187,0.068905655,0.106939033,0.00210403,-0.051184231,-0.299738243,0.173675908,0.037947514,0.095065479,-0.237785657,-0.265665987
-0.202703706,-0.348959377,-1.031101474,-0.798131035,-0.221824458,-0.218136532,-0.183262683,-0.025637962,0.198105256,0.059002935,-0.048603508,-0.059721944,-0.008612283,-0.120001454
-0.084140406,0.134998622,-0.54464234,-0.538599089,-0.160412316,0.139921914,-0.118120386,-0.203643253,0.133922435,-0.049951729,0.102306379,-0.02007491,0.107764437,0.025215766
-0.044723713,-0.497793146,-0.169867842,-0.418956616,-0.126040201,-0.094197709,-0.167988102,-0.128330247,0.020658339,0.137186884,0.090945543,-0.02421877,0.47086299,0.004445448
-0.102129685,-0.057645567,-0.039434777,-0.45801688,-0.02405734,-0.231303527,0.055119364,0.036730669,0.295156016,-0.102826411,-0.160418044,-0.069677347,-0.175974486,0.142146191
-0.025619887,0.740449454,0.804389072,0.335161797,0.091190741,0.037270657,-0.008772423,0.122058339,0.143889312,0.2952782,-0.180326641,-0.035664667,-0.463858333,-0.407375479
-0.255324656,0.016432168,-0.221540715,-0.406810746,-0.157099314,-0.144362865,-0.389350123,-0.193732918,-0.007653145,0.079400273,-0.005657165,0.010411727,-0.112008698,0.056843327
0.139196014,-0.320740053,0.415504411,0.350135238,0.046669146,-0.041767087,-0.012023552,0.012522761,0.0210708,0.017155951,-0.095076206,-0.008478185,-0.216925468,0.023160639
-0.252900131,0.201788039,0.723901661,1.034789049,0.185680623,0.117835773,0.281867913,0.12867779,0.045115136,0.167142362,-0.17583351,0.000786601,-1.040703995,-0.370072079
0.052828273,-0.299978807,-0.051536103,-0.170624489,0.035191201,0.023873651,0.005011198,-0.142251904,0.177912627,0.045373535,-0.096757852,-0.053917593,-0.533208255,-0.305536543
-0.113634288,0.390994921,0.830519547,0.176173257,0.045435622,0.193628708,0.006894821,0.118551119,-0.050114675,0.052029916,-0.117695294,0.007380695,-0.353477368,-0.016284347
0.136772985,-0.474720609,-0.098045198,0.253859137,0.174152675,0.217880216,0.300294654,0.360397654,-0.339797763,0.241326639,0.133607764,0.098953951,-0.410016106,-0.295811855
-0.126195364,0.321962275,-0.271000477,0.19792188,0.0479896,0.007610697,-0.023600008,-0.053941202,0.225889752,-0.202565223,-0.030381905,-0.017711759,0.103453863,0.255034415
-0.139442669,-0.070818168,0.249824453,0.845889663,0.015050285,0.125749662,0.282007176,0.026515178,0.077196552,-0.173333594,-0.028258206,-0.015646866,-0.4543885,-0.144064832
-0.187497467,-0.725284345,-1.285160684,-0.408341176,-0.107465161,-0.110006212,-0.219721848,-0.22207348,0.077277582,0.038306269,0.036299892,-0.039549787,0.614983481,0.282763328
0.134450958,0.603981843,0.587280335,-0.238145798,-0.156155558,0.09146022,-0.090259511,0.020523348,0.244921957,-0.255521466,-0.095935721,-0.121120829,0.671710072,0.357373096
0.250455482,0.499818825,0.781537241,0.352627188,0.022141137,0.04319525,0.228111717,0.161471301,0.174796344,-0.046115359,-0.175487187,-0.025389349,-0.944933563,-0.534269311
0.110754798,0.604623371,0.428809335,-0.66628298,-0.255395209,-0.159112492,-0.23240669,0.007049247,0.087006986,-0.044433959,0.003275117,-0.022191235,0.069045698,-0.053969282
-0.041103588,0.089281353,-0.309200964,-0.610366911,-0.043715005,-0.042090408,-0.128542393,-0.123362354,0.150348357,0.180639104,0.053456505,-0.016720151,0.144677075,0.239607524
-0.186750132,-0.455316813,-0.361776231,-0.012482938,-0.06521422,0.06706194,0.058851722,-0.156002704,-0.077682463,-0.095055932,0.019627072,0.000608196,0.048846903,0.001118186
-0.075930039,0.348573233,1.069942477,0.177032751,-0.014765688,0.017705588,0.002799174,-0.038624946,0.051352052,0.090958868,-0.040967079,-0.025211373,-0.04873372,-0.158729798
-0.24506816,-0.299153314,-0.252841631,0.31605181,-0.027798157,0.032929975,0.099033572,-0.014900534,0.159584719,-0.10070411,0.090964308,-0.002308881,0.119888625,0.30596758
0.345482952,0.253473689,0.906586968,0.456619648,0.169457708,0.069931536,0.2877293,0.262441999,-0.283403129,0.001734923,0.0071002,0.057511883,0.304871411,0.195427925
0.309051725,0.632219129,0.768539325,0.566405597,0.027600219,0.168164337,0.194575312,0.205965369,-0.223980436,-0.041527597,-0.127520536,0.050493691,-0.789182499,-0.235100648
0.025315368,-0.338751094,0.584819034,0.305516345,0.161353161,0.248757507,0.192664295,0.08254071,-0.257051252,0.027677335,0.009738575,0.057455555,-0.014327185,-0.277716182
-0.066083346,-0.854873022,-0.837446909,0.314301809,0.044553256,-0.0078565,0.066902023,0.142141679,-0.247721449,0.065417234,0.111623605,0.048414998,-0.057270638,-0.127585708
0.044261416,-0.298879597,0.026443566,-0.077143404,0.081188391,0.015430451,-0.119673357,-0.029639995,-0.111354691,0.029454461,0.023593247,0.027257015,-0.412920318,-0.059218389
-0.195376057,0.125832906,1.166445183,-0.432000106,-0.121359038,0.046464519,-0.201103585,-0.036325446,0.041942477,-0.042618509,-0.03883109,-0.017228515,-0.013628976,0.024525273
0.007560332,0.412096127,0.415912248,0.380715442,0.208876511,0.032393628,0.056409271,0.121416588,-0.144929668,-0.171047662,0.003855032,0.037574082,-0.458608909,-0.295493206
0.346494288,0.261945991,0.494946538,0.403378682,0.127181665,0.134380205,0.10454682,-0.123926829,0.068351037,0.054377317,0.054397708,-0.026916076,-0.201036813,-0.343289541
0.084017228,-0.564236129,-0.470375848,0.358441939,0.158827736,0.070583837,0.107224467,0.064927437,-0.162522335,-0.081468524,0.164476045,0.044742135,0.916581496,0.72013495
-0.42915278,-0.209599952,-0.448857042,-0.976760434,-0.325226875,-0.244580128,-0.242094239,-0.21670195,0.273540436,0.047351232,-0.049320166,-0.068498722,0.083013778,-0.026564429
-0.050931341,-0.309733232,0.511714467,0.368681783,0.108426479,0.036598744,0.175153889,0.111696229,-0.154633903,-0.018816987,-0.064914697,0.030202207,0.108370348,-0.17313107
0.170224571,0.416070234,0.073818539,-0.548482214,-0.076571637,-0.102445064,-0.144623746,0.028648933,0.053926994,-0.125065597,0.016924675,-0.004370089,-0.094056986,-0.091098119
-0.155477184,-0.202744604,-0.457882756,0.090489469,0.021385913,0.046768461,0.07497683,0.084647209,0.060645206,0.247468298,-0.003055706,-0.006565829,0.446609702,-0.002270002
0.018546251,-0.195985945,-0.022175337,-3.12E-05,-0.041917543,0.085301083,0.175102279,0.167246149,-0.144448051,0.107502137,0.029246463,0.058146943,0.098496469,0.004747281
0.00249749,-0.128468132,-0.993248321,-0.145711696,0.065523158,-0.11200619,0.042243818,-0.039063148,0.10874935,-0.029918226,0.207327411,-0.020003015,0.486466229,0.054708534
0.005634982,0.115021443,-0.287791367,-0.251001999,-0.163498828,-0.028135188,-0.079579269,0.102427252,0.120660976,-0.167662989,0.212716961,-0.035503718,0.117618447,0.450701145
0.073095663,-0.125117163,0.068228564,0.335416072,-0.114182556,-0.023877098,0.034400528,-0.004810098,0.208001286,0.00980826,0.012449535,-0.009810174,0.222414155,-0.019824833
0.056113681,-0.029406492,-0.931653229,-0.432841523,0.017908115,0.043812096,0.062826071,0.157501628,0.003846546,0.085358189,0.190129303,0.016751838,0.769079757,0.759656542
-0.330895528,-0.570288789,-0.517185039,-0.830082999,-0.125970971,-0.091406174,-0.15848434,-0.126932984,0.198365458,0.04628964,0.032245986,-0.071201591,0.596407438,0.112998579
0.136387818,0.551089814,0.589716732,-0.417559998,-0.052327995,-0.063697002,-0.197590129,0.210113398,-0.126784867,-0.175801384,-0.112330135,0.008213481,-0.262710919,-0.296108815
-0.075287545,0.30850369,0.863894923,0.808936116,0.229642281,0.095823179,0.298767449,0.149396609,0.115130974,0.07886403,-0.062149882,-0.036020006,-0.83276507,-0.371225064
-0.091594634,-0.171082974,-0.056527063,-0.197301988,-0.075862173,-0.045159664,-0.067571261,0.088066228,0.048502935,0.164675643,0.021588594,-0.017427274,0.419983587,0.287892794
0.009546301,0.115296727,-0.084018147,-0.251826678,0.037755985,0.026815518,0.011854808,-0.005472318,0.104221388,-0.141888644,-0.095073177,-0.03888439,0.231456507,0.07876796
-0.017553964,-0.320050952,-0.385473125,-0.184323655,-0.013646977,0.022507289,0.065358142,-0.063580724,-0.032716385,0.101569174,0.007349837,0.00530025,0.356188328,-0.171120095
0.168421577,0.071851255,-0.750235063,-0.450851674,-0.018128229,-0.169063724,-0.128738411,-0.029716012,-0.040130592,0.080345349,0.030434675,0.016003176,0.026704002,0.325351394
0.184959937,0.348830476,-0.352672764,0.027707543,0.042140008,-0.135315754,0.024492602,-0.254709986,0.014699129,0.021402408,0.034247448,0.016622193,0.059247451,0.086626333
-0.252638895,-0.731218864,-0.098346592,-0.214195816,-0.020983263,-0.129313718,0.045751877,-0.130683463,-0.070807166,-0.013929632,-0.097294165,-0.001516345,-0.378265022,-0.435329088
0.238344956,-0.07124695,-0.048773762,0.33736344,0.084029609,-0.020361552,0.09478249,-0.031594491,-0.073288364,-0.1381605,0.014507563,0.035439441,-0.586609761,-0.21079486
0.28516921,0.792772451,0.293570871,-0.122595344,-0.028502943,0.095949892,0.05371705,0.112988245,0.141342084,-0.151582787,-0.05099485,-0.033567914,-0.381629148,-0.180347457
0.360383362,0.686046078,1.249626974,0.118272549,0.063060968,0.084030465,0.252348372,0.046954345,-0.103185451,-0.107414836,-0.125997485,0.019999133,-0.357229754,-0.196734137
0.136646211,0.151175736,0.524089561,0.4423184,0.118234964,0.004331847,0.121300805,0.142535281,-0.02502436,0.21688952,-0.048036048,0.048012081,-0.775445023,-0.412312314
-0.132036965,-0.093774473,-0.229286269,-0.064175246,-0.059394174,-0.120843807,0.007657659,-0.166882797,-0.058154706,-0.039563221,-0.033179685,-0.009942922,0.416133254,0.071330688
0.158092668,-0.080440093,1.20293226,0.794803477,0.174937612,0.251587246,0.356247925,0.114903645,-0.578276265,0.172535871,-0.135713358,0.113360589,0.2811661,-0.102795099
-0.221925718,-0.210409664,-0.865984705,-0.150123254,-0.069995716,0.091933689,0.049023805,0.046583864,0.223134872,-0.000668308,0.149493054,-0.007201551,0.498351783,0.470986977
0.151490182,-0.48592695,0.126844335,0.287794862,0.199090011,0.188603175,0.061001502,0.061639624,-0.195261172,0.076833926,-0.014208598,0.067225226,-0.18513799,-0.047620178
-0.023064228,0.352731069,0.377410953,0.147806231,-0.061261354,-0.072850053,-0.045717534,-0.12688773,0.088057383,0.02475151,-0.007668245,-0.024594795,0.041053901,-0.001046203
0.070129694,0.064768238,-0.243502529,0.040421098,-0.023935543,0.021644172,-0.021506694,0.023187731,0.155612513,0.106606275,0.060679197,0.014744509,-0.266766813,-0.036697419
-0.287612758,0.363662741,0.431938709,-0.229634827,-0.189504843,-0.015917865,-0.232166637,-0.085082923,0.137516746,-0.309732649,-0.012874917,-0.066149448,-0.280195749,-0.406875314
0.275251455,0.243659268,0.523840444,0.335676027,0.061282954,0.131524655,0.143593529,0.28352048,-0.111816935,0.099567705,-0.011883286,0.041295722,-0.502378017,-0.214297055
0.332491762,0.26806617,0.500832944,0.595061291,0.082903129,0.006652419,0.138586244,0.062707797,-0.009805192,-0.050220294,-0.073809936,0.010033437,-0.037213311,-0.111853742
0.02108441,0.676767055,0.799090702,0.207429284,0.049055711,-0.165221779,-0.096319387,-0.057966862,0.227312822,0.124863542,-0.116245183,-0.039644919,-0.282374336,0.175628047
-0.008702478,0.193055535,-0.215926425,-0.846914097,-0.191116415,-0.0948989,-0.334094784,-0.122033751,0.059411772,-0.070535297,0.03874996,-0.007969013,0.151577489,0.158725867
-0.027304165,0.01567109,0.38472098,-0.135891335,-0.104951681,0.031340721,-0.007297349,-0.052019422,-0.014224922,-0.011478236,-0.096121932,0.020483031,-0.53930755,-0.355700845
-0.345530263,-0.640494026,-0.573729746,-0.205221511,-0.264602467,-0.154409835,-0.063685266,0.049082991,0.099433051,-0.296563192,-0.134612391,-0.066982606,-0.908698679,-0.490619418
0.28505625,0.1295184,0.249351052,-0.29045125,0.133719721,0.052966445,-0.164628707,-0.174962975,-0.245489427,0.0261544,0.067944277,0.033549144,0.170961666,0.056604066
-0.277912895,-1.321554172,-0.546306515,-0.730407277,-0.072572621,-0.068339743,0.04567763,0.169906551,-0.248902092,-0.269963782,0.095483167,0.020531807,0.12007699,0.164567756
-0.24557409,0.337286849,-0.257688085,-1.017998015,-0.059038215,-0.147717233,-0.250590181,-0.376878786,0.361454701,-0.428361907,-0.05538712,-0.122239623,0.371302834,0.17959196
-0.047541811,-0.505735987,-0.214276154,0.557604821,0.121198796,-0.038328344,-0.032979579,0.1061575,-0.136884617,0.187365624,0.047528844,0.05718978,-0.536749273,-0.378299369
-0.223594848,-0.235833864,-0.327186192,-0.612830674,-0.223128831,-0.021014305,-0.179284521,-0.115991982,0.127758893,-0.077444432,0.006348993,-0.04141027,-0.039786851,0.085960112
0.08760924,0.367729947,0.538851828,0.35628861,0.046168426,0.034951562,0.062278026,0.098014154,0.059826049,-0.158065284,-0.016030944,-0.026999883,0.057501564,0.198314852
0.177570566,0.065887016,0.58707666,0.220225552,-0.054520728,0.134769549,-0.000418234,0.010038667,-0.253027511,-0.406179157,-0.107371732,0.003738007,-0.677223285,-0.521569516
0.151577808,-0.087527404,0.144118769,0.471239356,0.050171791,-0.135134227,0.080543072,0.060384898,0.29263316,-0.042759583,-0.113822617,-0.066502377,-0.170304573,0.189095402
0.298586661,0.85428364,0.988807546,0.686753074,0.059031048,0.029899158,0.194549982,0.03618128,0.141604926,0.029798904,-0.206402177,-0.083865191,-0.307932562,0.048397334
0.325394218,0.132430649,0.693766734,0.233338287,0.008395859,-0.16527722,0.16901715,-0.009672123,-0.036699513,0.100094717,0.045393215,0.002815316,-0.212934507,-0.229263839
0.213673599,0.243349072,0.558986029,0.830047282,0.118816602,-0.010088612,0.033975117,0.215923013,-0.172183754,-0.143986817,-0.038262746,0.008473419,-0.407328419,-0.22864719
-0.260761049,-0.337652681,-1.01524718,-0.50132469,-0.009475546,-0.222320709,-0.159521003,0.048159063,0.211432585,-0.0328382,-0.035238842,-0.085565106,-0.216736981,-0.33558882
-0.333653357,-0.109769794,-0.521485661,-0.341202102,0.073801126,0.002547816,0.114539127,-0.059146608,0.183897574,0.321162546,0.02330767,0.006922305,0.653133084,0.467962513
-0.214848886,-0.035503133,0.410225926,0.151117852,0.026601715,0.090692996,0.01430168,0.062744722,0.141282397,-0.033008746,-0.031181663,-0.006410423,0.094378003,0.115638259
0.499093219,0.178144852,-0.303811584,-0.255381629,-0.113069955,-0.04265255,-0.114960932,0.034678317,-0.101981313,-0.153473831,0.090364822,0.014987154,0.367552621,0.245876217
-0.062697029,-0.636221431,-0.100455184,0.129984099,0.020715565,0.036718381,0.108243797,-0.098991302,-0.052328009,-0.18774197,-0.04626801,0.015775479,-0.156525651,-0.184947684
0.183076097,0.9302212,0.790176813,-0.075749606,0.025876248,-0.044932315,-0.046725874,0.066521687,0.23652929,0.056380697,-0.034274501,-0.067168191,-0.048217535,-0.067358993
-0.148252957,-0.630991513,-0.678146056,-0.252155851,-0.217768663,-0.045065861,0.00204198,0.123439069,-0.077742759,0.119332319,-0.002417969,-0.004695859,0.129727596,0.155384924
-0.381601368,0.403431635,0.263611141,-0.105296289,-0.257421765,-0.067720935,-0.116677146,-0.152076177,0.446347424,-0.231075358,-0.09611433,-0.113093527,-0.081592154,-0.082414679
0.082132735,-0.371695457,-0.310891069,-0.133356264,-0.042821081,-0.008095171,-0.185257748,0.149190911,0.023869788,0.204704094,-0.096300831,-0.018493193,-0.057281539,-0.002035117
-0.056170885,-0.133749864,0.2061956,0.61729577,0.17016181,0.130231822,0.182068453,0.183858224,-0.393801978,-0.314993872,0.087260801,0.128293813,-0.471065427,-0.253160258
-0.092707542,-0.454194106,0.113902369,0.36921253,0.113558569,0.257929461,0.247681268,0.127106908,-0.163599978,0.073438251,-0.104284896,0.011725579,0.070134167,-0.183283404
0.127259892,0.92618068,1.051054276,0.982160225,0.219663273,0.121943053,0.252623007,0.109523068,-0.229480317,-0.041191323,0.057878389,0.048018597,-0.274911562,0.028335847
